Country,Year,Cause,Deaths2
2340,2017,AAA,1933.0
2340,2017,P220,316.0
4010,2017,AAA,256.0
2340,2017,P369,220.0
1300,2017,AAA,148.0
2340,2017,J189,124.0
4188,2017,AAA,85.0
1300,2017,P229,25.0
2230,2017,AAA,23.0
1300,2017,P369,20.0
4010,2017,P070,18.0
1365,2017,AAA,16.0
4010,2017,P219,14.0
4010,2017,P369,12.0
1300,2017,Q249,11.0
4160,2017,AAA,10.0
4188,2017,Q897,9.0
1365,2017,P229,6.0
4160,2017,P07,4.0
4188,2017,P220,4.0
4188,2017,P369,4.0
2230,2017,P220,3.0
2230,2017,P968,3.0
1365,2017,P543,2.0
1365,2017,Q897,2.0
2230,2017,P240,2.0
4160,2017,P36,2.0
4160,2017,P91,1.0
2070,2016,AAA,36350.0
2310,2016,AAA,24618.0
2450,2016,AAA,23161.0
3400,2016,AAA,15026.0
2250,2016,AAA,8166.0
4335,2016,AAA,7764.0
2020,2016,AAA,6989.0
3380,2016,AAA,4233.0
2450,2016,P072,3044.0
2180,2016,AAA,3042.0
2070,2016,P369,2895.0
4301,2016,AAA,2729.0
4310,2016,AAA,2711.0
2310,2016,P220,2685.0
4184,2016,AAA,2620.0
2310,2016,P369,2558.0
2070,2016,P220,2046.0
2310,2016,Q249,1990.0
3400,2016,P220,1891.0
2120,2016,AAA,1629.0
2360,2016,AAA,1522.0
2450,2016,R959,1500.0
2070,2016,Q249,1452.0
4270,2016,AAA,1398.0
3260,2016,AAA,1314.0
2450,2016,R99,1247.0
3325,2016,AAA,1154.0
4280,2016,AAA,1120.0
2350,2016,AAA,1046.0
4335,2016,P22,1020.0
3400,2016,P369,977.0
4335,2016,P23,927.0
2250,2016,J189,917.0
4335,2016,J18,803.0
3283,2016,AAA,763.0
4310,2016,P072,763.0
3400,2016,Q249,661.0
2250,2016,P220,652.0
4210,2016,AAA,597.0
3380,2016,P07,572.0
2020,2016,P070,518.0
4301,2016,P21,499.0
2150,2016,AAA,497.0
2020,2016,P220,484.0
2250,2016,P369,461.0
4184,2016,P011,437.0
2180,2016,P220,436.0
3380,2016,P36,432.0
2020,2016,Q249,425.0
2460,2016,AAA,376.0
4301,2016,P96,375.0
3380,2016,Q24,370.0
4150,2016,AAA,368.0
4007,2016,AAA,352.0
4260,2016,AAA,352.0
4301,2016,Q03,318.0
4045,2016,AAA,317.0
4290,2016,AAA,295.0
4240,2016,AAA,283.0
3260,2016,P220,241.0
2360,2016,P220,224.0
2380,2016,AAA,214.0
2180,2016,P369,212.0
4184,2016,P021,210.0
4270,2016,J189,189.0
3283,2016,P07,188.0
4330,2016,AAA,181.0
2120,2016,P072,179.0
3283,2016,P96,179.0
3325,2016,P220,176.0
4184,2016,P000,173.0
4038,2016,AAA,161.0
3320,2016,AAA,160.0
4310,2016,R959,135.0
4270,2016,J180,122.0
4310,2016,P073,121.0
4220,2016,AAA,118.0
2180,2016,J189,115.0
3260,2016,B052,114.0
3260,2016,J180,109.0
2120,2016,Q249,106.0
2045,2016,AAA,102.0
3350,2016,AAA,87.0
3283,2016,P22,86.0
2360,2016,Q249,81.0
2350,2016,P072,74.0
2350,2016,Q249,73.0
4270,2016,Q249,71.0
2120,2016,Q000,70.0
3325,2016,P369,67.0
2360,2016,P369,65.0
4280,2016,P369,61.0
3325,2016,R99,58.0
4007,2016,P220,56.0
2350,2016,P369,53.0
3030,2016,AAA,53.0
4280,2016,Q249,49.0
4280,2016,P219,48.0
4210,2016,P969,46.0
4260,2016,P369,43.0
4210,2016,P070,41.0
4210,2016,P219,39.0
4007,2016,P369,38.0
2150,2016,P220,35.0
2460,2016,Q249,35.0
4055,2016,AAA,33.0
2460,2016,P369,32.0
4007,2016,R99,32.0
3080,2016,AAA,28.0
4260,2016,Q897,28.0
2460,2016,P072,26.0
2420,2016,AAA,25.0
2150,2016,P369,24.0
2045,2016,P220,23.0
4045,2016,P77,23.0
4260,2016,P239,23.0
4150,2016,P220,22.0
2150,2016,P239,21.0
4038,2016,P027,21.0
4150,2016,P523,20.0
4150,2016,R959,19.0
2380,2016,R99,18.0
3320,2016,P22,18.0
4330,2016,R959,18.0
4045,2016,P220,17.0
4290,2016,R950,17.0
4290,2016,R99,17.0
2380,2016,P369,16.0
4240,2016,Q249,16.0
2380,2016,P220,15.0
2385,2016,AAA,15.0
4290,2016,P77,15.0
3320,2016,Q24,14.0
4045,2016,P072,14.0
4240,2016,P369,14.0
4240,2016,P77,14.0
2010,2016,AAA,13.0
4330,2016,P072,13.0
3320,2016,Q89,12.0
4220,2016,P021,12.0
2045,2016,P229,10.0
3030,2016,P220,10.0
4038,2016,P015,10.0
4038,2016,P220,9.0
4220,2016,R950,9.0
4330,2016,P011,9.0
3350,2016,Q249,8.0
2045,2016,Q249,7.0
3080,2016,P220,6.0
4055,2016,P36,6.0
4220,2016,P027,6.0
2420,2016,P369,5.0
3350,2016,P293,5.0
3350,2016,R99,5.0
3030,2016,P070,4.0
4055,2016,P21,4.0
2025,2016,AAA,3.0
2050,2016,AAA,3.0
2420,2016,P072,3.0
2420,2016,P073,3.0
2455,2016,AAA,3.0
3030,2016,A419,3.0
3080,2016,P524,3.0
4055,2016,P22,3.0
2010,2016,P220,2.0
2010,2016,P369,2.0
2385,2016,P220,2.0
2385,2016,P783,2.0
3080,2016,Q249,2.0
2005,2016,AAA,1.0
2005,2016,Q909,1.0
2010,2016,G419,1.0
2025,2016,G129,1.0
2025,2016,P072,1.0
2025,2016,Q606,1.0
2050,2016,P916,1.0
2050,2016,P969,1.0
2050,2016,R99,1.0
2385,2016,J189,1.0
2455,2016,P220,1.0
2455,2016,P523,1.0
2455,2016,R959,1.0
1125,2015,AAA,42050.0
1430,2015,AAA,24216.0
3130,2015,AAA,19942.0
2130,2015,AAA,7244.0
1125,2015,R62,4681.0
3130,2015,P07,4310.0
1125,2015,I50,4134.0
2370,2015,AAA,3854.0
4182,2015,AAA,3730.0
4302,2015,1000,3716.0
1125,2015,J18,3715.0
4303,2015,1000,3318.0
1430,2015,R99,3083.0
4308,2015,AAA,3020.0
4080,2015,AAA,2616.0
4085,2015,AAA,2405.0
1430,2015,A09,2279.0
1430,2015,J18,1936.0
3160,2015,AAA,1916.0
3130,2015,P22,1778.0
2090,2015,AAA,1737.0
4303,2015,1092,1730.0
4302,2015,1092,1555.0
4180,2015,AAA,1482.0
4230,2015,AAA,1476.0
3130,2015,Q24,1188.0
4302,2015,1072,1059.0
5020,2015,AAA,991.0
4303,2015,1093,813.0
2370,2015,P369,768.0
2130,2015,P220,728.0
2370,2015,P219,717.0
4308,2015,P072,688.0
2130,2015,P369,644.0
4302,2015,1093,644.0
3150,2015,AAA,561.0
4084,2015,AAA,507.0
4182,2015,P22,405.0
4020,2015,AAA,400.0
4140,2015,AAA,373.0
4230,2015,P072,355.0
4273,2015,AAA,346.0
4300,2015,AAA,340.0
2130,2015,Q249,329.0
2370,2015,W849,320.0
4182,2015,P52,308.0
4170,2015,AAA,225.0
4050,2015,AAA,218.0
4085,2015,P072,211.0
4182,2015,P07,203.0
4303,2015,1095,191.0
4230,2015,P070,187.0
4085,2015,P070,164.0
4308,2015,R959,144.0
2090,2015,P070,136.0
3160,2015,R99,131.0
3160,2015,Q913,125.0
4085,2015,R99,125.0
4320,2015,AAA,124.0
4080,2015,R99,116.0
4308,2015,P77,111.0
2090,2015,R99,110.0
5020,2015,P969,110.0
2090,2015,P011,108.0
4180,2015,P229,104.0
4080,2015,P070,99.0
4180,2015,P220,97.0
3160,2015,R959,96.0
4070,2015,AAA,96.0
1360,2015,AAA,93.0
4080,2015,P219,93.0
4186,2015,AAA,90.0
3090,2015,AAA,89.0
4180,2015,Q249,77.0
1303,2015,AAA,71.0
3255,2015,AAA,64.0
2210,2015,AAA,60.0
4273,2015,P072,60.0
5020,2015,R99,57.0
4230,2015,Q897,50.0
4084,2015,P220,45.0
5020,2015,P070,45.0
3150,2015,P072,44.0
4140,2015,P072,40.0
2240,2015,AAA,39.0
4050,2015,P072,39.0
4140,2015,P220,39.0
3150,2015,P220,38.0
4084,2015,P369,37.0
4050,2015,R99,36.0
2240,2015,R99,35.0
4020,2015,R99,35.0
4084,2015,R959,33.0
4276,2015,AAA,33.0
4050,2015,P073,32.0
4170,2015,P072,32.0
2160,2015,AAA,31.0
4273,2015,R99,31.0
4273,2015,P220,28.0
3150,2015,R99,26.0
4200,2015,AAA,25.0
2300,2015,AAA,24.0
4140,2015,P070,23.0
4300,2015,P072,22.0
4300,2015,P027,20.0
4020,2015,P027,18.0
1400,2015,1000,17.0
4020,2015,P072,15.0
4170,2015,Q913,15.0
4300,2015,P011,15.0
4170,2015,R959,14.0
4190,2015,AAA,14.0
4320,2015,P011,13.0
2210,2015,R99,11.0
3090,2015,R99,11.0
4186,2015,P910,11.0
4186,2015,R950,10.0
1303,2015,R99,9.0
1360,2015,P070,9.0
1400,2015,1092,8.0
4320,2015,P072,8.0
4070,2015,P29,7.0
4186,2015,P072,7.0
3090,2015,P072,6.0
3255,2015,P369,6.0
4070,2015,P36,6.0
4070,2015,P52,6.0
2300,2015,R99,5.0
4276,2015,P07,5.0
4320,2015,Q790,5.0
1360,2015,Q249,4.0
1360,2015,R99,4.0
1400,2015,1093,4.0
2210,2015,P070,4.0
2210,2015,P399,4.0
3090,2015,P220,4.0
3255,2015,I469,4.0
3255,2015,P964,4.0
1303,2015,R950,3.0
2160,2015,P209,3.0
2320,2015,AAA,3.0
4190,2015,R959,3.0
4200,2015,P220,3.0
4276,2015,P36,3.0
1303,2015,P018,2.0
1400,2015,1072,2.0
2005,2015,AAA,2.0
2160,2015,P021,2.0
2160,2015,P025,2.0
2300,2015,P916,2.0
2300,2015,P968,2.0
4190,2015,Q897,2.0
4200,2015,P072,2.0
4200,2015,P77,2.0
4276,2015,P77,2.0
2005,2015,I259,1.0
2240,2015,P011,1.0
2240,2015,P021,1.0
2320,2015,P219,1.0
2320,2015,P285,1.0
2320,2015,P290,1.0
2445,2015,AAA,1.0
2445,2015,P025,1.0
4190,2015,G120,1.0
1310,2014,AAA,5840.0
3236,2014,AAA,2860.0
1310,2014,P073,1587.0
2190,2014,AAA,876.0
1310,2014,P229,776.0
2290,2014,AAA,706.0
3285,2014,AAA,631.0
2140,2014,AAA,571.0
4030,2014,AAA,517.0
3190,2014,AAA,456.0
4018,2014,1000,409.0
1310,2014,P399,390.0
5150,2014,AAA,331.0
4274,2014,AAA,318.0
3236,2014,P07,304.0
2260,2014,AAA,281.0
2290,2014,P220,192.0
4018,2014,1092,179.0
3236,2014,Q91,176.0
3236,2014,P36,174.0
3020,2014,AAA,164.0
4025,2014,AAA,156.0
2190,2014,P073,153.0
2430,2014,AAA,152.0
3190,2014,P073,137.0
4018,2014,1093,108.0
5150,2014,P072,82.0
2140,2014,P072,78.0
4030,2014,P220,77.0
2290,2014,P369,71.0
3020,2014,P07,59.0
2030,2014,AAA,56.0
3285,2014,P073,52.0
2290,2014,P219,51.0
2190,2014,Q249,49.0
3190,2014,P072,47.0
2190,2014,R950,41.0
3190,2014,Q899,41.0
3285,2014,P220,39.0
4274,2014,P072,37.0
3285,2014,R99,36.0
2400,2014,AAA,35.0
2260,2014,P073,34.0
2260,2014,P220,33.0
2430,2014,P072,32.0
2140,2014,P220,31.0
2260,2014,P239,31.0
5150,2014,W759,30.0
4030,2014,P210,29.0
4018,2014,1094,27.0
4274,2014,P070,27.0
4030,2014,Q249,26.0
4025,2014,P07,25.0
4274,2014,R959,24.0
4025,2014,P22,23.0
2140,2014,Q249,19.0
2430,2014,P369,18.0
3020,2014,R95,17.0
2430,2014,P219,16.0
4025,2014,R99,16.0
5150,2014,R950,13.0
3020,2014,Q89,10.0
2400,2014,P220,7.0
2030,2014,P369,6.0
2030,2014,P220,5.0
2030,2014,A419,4.0
2400,2014,P285,4.0
2400,2014,Q899,4.0
4272,2013,1000,15477.0
2470,2013,AAA,8752.0
4272,2013,1092,8444.0
2170,2013,AAA,4260.0
4272,2013,1093,3285.0
1520,2013,AAA,1909.0
2280,2013,AAA,1774.0
2470,2013,P220,1685.0
2470,2013,P369,1082.0
4272,2013,1095,798.0
2170,2013,P369,663.0
2470,2013,Q249,474.0
2170,2013,P220,433.0
2280,2013,P220,336.0
2170,2013,P269,312.0
1520,2013,P969,295.0
2280,2013,P369,243.0
4195,2013,AAA,237.0
1520,2013,P072,198.0
2280,2013,P239,178.0
4195,2013,P07,140.0
1520,2013,Q897,116.0
2040,2013,AAA,37.0
4195,2013,A41,18.0
4195,2013,P21,15.0
2040,2013,Q249,4.0
2040,2013,P219,3.0
2040,2013,P369,3.0
2110,2013,AAA,2.0
2445,2013,AAA,2.0
2110,2013,P059,1.0
2110,2013,P523,1.0
2445,2013,P77,1.0
3340,2012,AAA,5389.0
3170,2012,AAA,1816.0
3340,2012,P96,1618.0
3340,2012,P22,421.0
3340,2012,Q89,418.0
5070,2012,AAA,320.0
3170,2012,P220,275.0
3170,2012,Q249,246.0
1060,2012,AAA,231.0
2440,2012,AAA,212.0
3170,2012,P280,115.0
1060,2012,P07,54.0
5070,2012,P073,39.0
1060,2012,P36,37.0
1060,2012,P20,24.0
2440,2012,Q249,22.0
5070,2012,A099,22.0
2440,2012,P369,16.0
5070,2012,P072,16.0
2440,2012,Q339,10.0
3300,2011,AAA,22283.0
3300,2011,P369,3626.0
3300,2011,P220,2298.0
3300,2011,J189,1838.0
3370,2010,AAA,5032.0
3370,2010,P07,1805.0
3370,2010,Q24,751.0
3370,2010,A40,429.0
2085,2010,AAA,7.0
2085,2010,P021,2.0
2085,2010,P025,2.0
2085,2010,P072,2.0
2110,2010,AAA,2.0
4207,2009,AAA,50.0
4207,2009,P21,17.0
4207,2009,P28,16.0
4207,2009,J96,3.0
2410,2009,AAA,1.0
2410,2009,R99,1.0
3140,2008,AAA,11903.0
3140,2008,P22,3128.0
3140,2008,A41,1376.0
3140,2008,A40,998.0
4012,2007,AAA,1493.0
4012,2007,P52,374.0
4012,2007,J96,178.0
4012,2007,P20,120.0
3365,2006,AAA,3882.0
3365,2006,P072,506.0
3365,2006,P073,360.0
3365,2006,P369,268.0
2270,2004,AAA,160.0
2270,2004,E46,17.0
2270,2004,A09,13.0
2270,2004,P369,13.0
2060,2003,AAA,1005.0
2060,2003,R98,309.0
2060,2003,R99,228.0
2060,2003,X599,66.0
4350,2002,AAA,882.0
4350,2002,P220,93.0
4350,2002,P229,88.0
4350,2002,R99,81.0
5105,2001,AAA,93.0
5105,2001,P95,24.0
5105,2001,J189,12.0
5105,2001,R99,12.0
2330,2000,AAA,27.0
2330,2000,P072,5.0
2330,2000,P285,4.0
2330,2000,P369,2.0
