Country Name,Total Population,Birth Rate
Mauritius,604444.0,10.388059108866992
Mauritius,616769.0,9.810804369220891
Rodrigues,20762.0,18.013678836335615
Rodrigues,21498.0,17.583030979626013
Seychelles,47343.0,
Seychelles,47334.0,
Brunei Darussalam,216832.0,15.59732880755608
Brunei Darussalam,205846.0,14.841191959037339
Cyprus,413630.0,11.81490704252593
Cyprus,436203.0,10.472188407690915
Israel,4237229.0,21.92423397460935
Israel,4308780.0,20.32872414001179
Mongolia,1518797.0,26.474900859035145
Mongolia,1570059.0,24.19272142002307
Occupied Palestinian Territory,1491645.0,25.06293387501718
Occupied Palestinian Territory,1443723.0,24.202703704242435
Qatar,1975536.0,
Qatar,642098.0,
Republic of Korea,25527814.5,8.1504822906011
Republic of Korea,25585157.0,7.745858272435068
Singapore,1929526.0,9.868744966380344
Singapore,2004033.0,8.898556061701578
Thailand,31894480.0,10.752675698114533
Thailand,33119015.0,9.760435206179894
Turkey,39777420.5,16.929881111823228
Turkey,39500541.5,16.163525251925975
Armenia,1423906.0,
Armenia,1568458.0,
Austria,4295164.0,10.488772954886006
Austria,4444642.0,9.589973725667894
Croatia,2014837.0,9.465778124979837
Croatia,2159512.0,8.550542900433062
Czech Republic,5193012.0,
Czech Republic,5372272.0,
Estonia,617123.0,11.611947699243101
Estonia,698666.5,9.412215985738547
Hungary,4681905.0,10.208878650891037
Hungary,5132118.0,8.820140144868065
Iceland,169151.5,12.072018279471362
Iceland,166287.5,11.979252800120273
Kyrgyzstan,3072164.0,25.04000437476645
Kyrgyzstan,3126301.0,25.983742448343907
Lithuania,1320897.0,11.99715042126676
Lithuania,1547334.0,9.549328070087002
Netherlands,8446119.0,10.488485895119403
Netherlands,8584195.0,9.777620382575186
Norway,2637120.5,11.522416211166687
Norway,2599030.5,10.967166410705838
Portugal,4891982.5,9.155592850137955
Portugal,5433469.0,7.791891331302341
Republic of Moldova,1708224.0,11.300625679067851
Republic of Moldova,1843730.0,9.811631854989614
Romania,9628271.0,10.655807257606272
Romania,10078258.0,9.665559266293839
Sweden,4972156.5,11.917565346143068
Sweden,4950928.5,11.343326812334292
United Kingdom,32377674.0,
United Kingdom,33270380.0,
"United Kingdom, England and Wales",28834958.0,
"United Kingdom, England and Wales",29546259.0,
"United Kingdom, Northern Ireland",915213.0,
"United Kingdom, Northern Ireland",946924.0,
"United Kingdom, Scotland",2627503.0,10.746324552245992
"United Kingdom, Scotland",2777197.0,9.452696369756989
